BAC_Wp2	114003	101082	+	3	0.06
BAC_Wp2	114003	112034	+	6	0.0952380952380952
BAC_Wp2	114003	112846	+	1	0.0178571428571429
BAC_Wp2	114003	113008	+	1	0.0130718954248366
BAC_Wp2	114003	113474	+	3	0.0355029585798817
BAC_Wp2	115262	114846	+	2	0.666666666666667
BAC_Wp2	115277	115019	-	1	1
BAC_Wp2	115793	115507	-	1	1
BAC_Wp2	116003	115226	-	2	1
BAC_Wp2	116277	115927	+	1	1
BAC_Wp2	116456	114546	-	1	1
BAC_Wp2	118130	117510	-	1	1
BAC_Wp2	118367	117857	-	4	0.181818181818182
BAC_Wp2	118601	117857	-	17	0.62962962962963
BAC_Wp2	120293	119701	+	2	0.018348623853211
BAC_Wp2	120293	119991	+	1	0.5
BAC_Wp2	120395	119701	+	10	0.0888888888888889
BAC_Wp2	120629	119701	+	2	0.0184331797235023
BAC_Wp2	120777	119701	+	2	0.0184331797235023
BAC_Wp2	120865	119701	+	45	0.346153846153846
BAC_Wp2	121046	119701	+	1	0.00925925925925926
BAC_Wp2	121132	119701	+	2	0.0184331797235023
BAC_Wp2	121246	119701	+	3	0.0275229357798165
BAC_Wp2	121261	119701	+	11	0.0973451327433628
BAC_Wp2	125289	119701	+	3	0.0247933884297521
BAC_Wp2	125289	124128	+	19	0.745098039215686
BAC_Wp2	126161	124128	+	3	0.13953488372093
BAC_Wp2	127574	126101	+	2	0.181818181818182
BAC_Wp2	128004	127099	-	1	1
BAC_Wp2	128979	119701	+	30	0.213523131672598
BAC_Wp2	128979	122168	+	1	0.0298507462686567
BAC_Wp2	128979	126101	+	2	0.0540540540540541
BAC_Wp2	128979	127228	+	2	0.0454545454545455
BAC_Wp2	128979	128589	+	9	0.202247191011236
BAC_Wp2	129141	119701	+	4	0.0365296803652968
BAC_Wp2	130253	119701	+	8	0.0597014925373134
BAC_Wp2	130253	129709	+	1	0.037037037037037
BAC_Wp2	131368	119701	+	2	0.0184331797235023
BAC_Wp2	131513	131211	-	1	0.5
BAC_Wp2	131803	65491	-	2	0.0144927536231884
BAC_Wp2	131803	75875	-	9	0.0602006688963211
BAC_Wp2	131803	81470	-	3	0.0199335548172757
BAC_Wp2	131803	91535	-	1	0.00727272727272727
BAC_Wp2	131803	120136	-	2	0.0145985401459854
BAC_Wp2	131803	121251	-	8	0.050314465408805
BAC_Wp2	131803	122439	-	2	0.0145985401459854
BAC_Wp2	131803	129951	-	4	0.0289855072463768
BAC_Wp2	131803	129966	-	1	0.00732600732600733
BAC_Wp2	131803	130243	-	11	0.0777385159010601
BAC_Wp2	131803	130258	-	3	0.0218181818181818
BAC_Wp2	131803	130372	-	2	0.0145985401459854
BAC_Wp2	131803	130458	-	1	0.00732600732600733
BAC_Wp2	131803	130639	-	45	0.283018867924528
BAC_Wp2	131803	130727	-	2	0.0145985401459854
BAC_Wp2	131803	130875	-	2	0.0145985401459854
BAC_Wp2	131803	131109	-	10	0.0709219858156028
BAC_Wp2	131803	131211	-	2	0.0145454545454545
BAC_Wp2	132371	130639	-	1	0.0416666666666667
BAC_Wp2	133639	132895	+	17	0.548387096774194
BAC_Wp2	133639	133129	+	4	0.181818181818182
BAC_Wp2	133819	119701	+	1	0.00925925925925926
BAC_Wp2	133935	131849	+	54	0.947368421052632
BAC_Wp2	133986	133366	+	1	1
BAC_Wp2	135569	135219	-	1	1
BAC_Wp2	135989	135703	+	1	1
BAC_Wp2	136270	135493	+	2	1
BAC_Wp2	136477	136219	+	1	1
BAC_Wp2	136650	136234	-	2	0.666666666666667
BAC_Wp2	136950	135040	+	1	1
BAC_Wp2	151507	113474	+	4	0.0975609756097561
