BAC_Wp2	152854	119701	+	2	0.001998001998002
BAC_Wp2	153966	119701	+	3	0.00299550673989016
BAC_Wp2	154254	119701	+	6	0.00597907324364723
BAC_Wp2	154254	127228	+	1	0.0119047619047619
BAC_Wp2	156229	119701	+	1	0.000999500249875062
BAC_Wp2	157388	119701	+	5	0.00498753117206983
BAC_Wp2	157869	119701	+	2	0.001998001998002
BAC_Wp2	158018	119701	+	1	0.000999500249875062
BAC_Wp2	158060	119701	+	1	0.000999500249875062
BAC_Wp2	158102	119701	+	1	0.000999500249875062
BAC_Wp2	158144	119701	+	2	0.001998001998002
BAC_Wp2	158186	119701	+	1	0.000999500249875062
BAC_Wp2	158228	34056	+	1	0.285714285714286
BAC_Wp2	158228	57357	+	1	0.00865800865800866
BAC_Wp2	158228	102343	+	2	0.00224466891133558
BAC_Wp2	158228	119701	+	2	0.00199401794616152
BAC_Wp2	158270	50742	+	1	0.0909090909090909
BAC_Wp2	158270	119701	+	1	0.000999000999000999
BAC_Wp2	166867	119701	+	1	0.000999500249875062
BAC_Wp2	172730	119701	+	1	0.000999500249875062
BAC_Wp2	179589	119701	+	2	0.001998001998002
